FET Vds-Id
VDS= 0 to 2 in 0.05 step
VG= 0 to 2 in 0.5 step
NO. VG VDS VS ID IS IG ISUB VSUB
 V V V A A A A V
311 1.5 0.85 0 1.75243E-05 -1.75249E-05 2.5E-13 6E-13 0
312 1.5 0.8 0 1.7523E-05 -1.75236E-05 3.19E-12 6E-13 0
313 1.5 0.75 0 1.7522E-05 -1.75226E-05 -6.9E-13 6.9E-13 0
314 1.5 0.7 0 1.75204E-05 -1.75209E-05 -1.16E-12 5.7E-13 0
315 1.5 0.65 0 1.7519E-05 -1.7519E-05 1.31E-12 7.4E-13 0
316 1.5 0.6 0 1.7517E-05 -1.75175E-05 1.21E-12 6.5E-13 0
317 1.5 0.55 0 1.75149E-05 -1.75155E-05 7E-13 5.7E-13 0
318 1.5 0.5 0 1.75109E-05 -1.75116E-05 8.3E-13 7.5E-13 0
319 1.5 0.45 0 1.74982E-05 -1.74985E-05 1.64E-12 8.5E-13 0
320 1.5 0.4 0 1.74424E-05 -1.74429E-05 0 6.6E-13 0
321 1.5 0.35 0 1.72462E-05 -1.72454E-05 5.1E-13 6.4E-13 0
322 1.5 0.3 0 1.67364E-05 -1.67348E-05 7.5E-13 5.9E-13 0
323 1.5 0.25 0 1.57286E-05 -1.57257E-05 6.8E-13 5.7E-13 0
324 1.5 0.2 0 1.40782E-05 -1.40742E-05 -8E-13 5.6E-13 0
325 1.5 0.15 0 1.17108E-05 -1.17065E-05 2.81E-12 5.7E-13 0
326 1.5 0.1 0 8.57834E-06 -8.57462E-06 2.04E-12 7.3E-13 0
327 1.5 0.05 0 4.67772E-06 -4.67475E-06 1.06E-12 6.1E-13 0
328 1.5 0 0 -5.8117E-10 9.3897E-10 1.91E-12 8.3E-13 0
329 2 0 0 -6.728E-11 -2.8383E-10 3.316E-11 7.5E-13 0
330 2 0.05 0 1.07728E-05 -1.07485E-05 1.429E-11 5.6E-13 0
331 2 0.1 0 2.07946E-05 -2.08102E-05 9.33E-12 4.3E-13 0
332 2 0.15 0 3.02037E-05 -3.02442E-05 3.36E-12 3.1E-13 0
333 2 0.2 0 3.89607E-05 -3.9023E-05 5.34E-12 2.7E-13 0
334 2 0.25 0 4.70937E-05 -4.71752E-05 4.77E-12 -5E-14 0
335 2 0.3 0 5.45658E-05 -5.46633E-05 -4.9E-13 -1E-14 0
336 2 0.35 0 6.13958E-05 -6.15049E-05 1.46E-12 -2.6E-13 0
337 2 0.4 0 6.75519E-05 -6.76708E-05 2.17E-12 5E-14 0
338 2 0.45 0 7.30487E-05 -7.31716E-05 1.67E-12 -3.9E-13 0
339 2 0.5 0 7.78642E-05 -7.79891E-05 -8E-13 -2.5E-13 0
340 2 0.55 0 8.20156E-05 -8.21389E-05 9.3E-13 -3.5E-13 0
341 2 0.6 0 8.54948E-05 -8.56145E-05 1.06E-12 -5E-13 0
342 2 0.65 0 8.8322E-05 -8.84346E-05 -2.46E-12 -4E-13 0
343 2 0.7 0 9.05124E-05 -9.0616E-05 -5E-14 -5.6E-13 0
344 2 0.75 0 9.21141E-05 -9.22059E-05 1.55E-12 -5.1E-13 0
345 2 0.8 0 9.31847E-05 -9.32643E-05 4.1E-13 -5.4E-13 0
346 2 0.85 0 9.38252E-05 -9.38922E-05 5.5E-13 -6.5E-13 0
347 2 0.9 0 9.41674E-05 -9.42212E-05 1.1E-12 -5.4E-13 0
348 2 0.95 0 9.43486E-05 -9.43907E-05 1.02E-12 -7.4E-13 0
349 2 1 0 9.44591E-05 -9.44948E-05 -1.31E-12 -5.4E-13 0
350 2 1.05 0 9.45436E-05 -9.45732E-05 1.69E-12 -2.8E-13 0
351 2 1.1 0 9.46144E-05 -9.46407E-05 1.2E-13 -8.2E-13 0
352 2 1.15 0 9.46757E-05 -9.46985E-05 -3.79E-12 -7.6E-13 0
353 2 1.2 0 9.47289E-05 -9.47496E-05 -6E-12 -1.05E-12 0
354 2 1.25 0 9.47756E-05 -9.47931E-05 -1.33E-12 -1.14E-12 0
355 2 1.3 0 9.48196E-05 -9.48345E-05 3.7E-13 -1.1E-12 0
356 2 1.35 0 9.48575E-05 -9.48733E-05 -4.5E-12 -1.19E-12 0
357 2 1.4 0 9.48911E-05 -9.4904E-05 1.68E-12 -5.2E-13 0
358 2 1.45 0 9.49226E-05 -9.49346E-05 6.23E-12 -3.2E-13 0
359 2 1.5 0 9.49512E-05 -9.49625E-05 1.24E-12 -9.2E-13 0
360 2 1.55 0 9.49776E-05 -9.49883E-05 2.14E-12 -1.03E-12 0
361 2 1.6 0 9.50019E-05 -9.50124E-05 2.94E-12 -1.16E-12 0
362 2 1.65 0 9.50261E-05 -9.50342E-05 1.08E-12 -1.14E-12 0
363 2 1.7 0 9.50459E-05 -9.50546E-05 -2.5E-13 -1.31E-12 0
364 2 1.75 0 9.50662E-05 -9.50747E-05 8.9E-13 -1.43E-12 0
365 2 1.8 0 9.50859E-05 -9.5093E-05 8.4E-13 -2.01E-12 0
366 2 1.85 0 9.51025E-05 -9.5109E-05 -1.88E-12 -1.8E-12 0
367 2 1.9 0 9.51188E-05 -9.51252E-05 -1.4E-12 -1.98E-12 0
368 2 1.95 0 9.51344E-05 -9.51396E-05 1.8E-12 -2.29E-12 0
369 2 2 0 9.51488E-05 -9.51544E-05 9.9E-13 -2.45E-12 0
370 2 2 0 9.5158E-05 -9.51628E-05 -7.1E-13 -2.46E-12 0
371 2 1.95 0 9.51622E-05 -9.51667E-05 3.53E-12 -1.97E-12 0
372 2 1.9 0 9.51653E-05 -9.51696E-05 1.19E-12 -1.9E-12 0
373 2 1.85 0 9.51687E-05 -9.51728E-05 1.37E-12 -1.6E-12 0
374 2 1.8 0 9.51697E-05 -9.51729E-05 6.5E-13 -1.48E-12 0
375 2 1.75 0 9.51705E-05 -9.5175E-05 1.91E-12 -1.41E-12 0
376 2 1.7 0 9.51729E-05 -9.51755E-05 3.19E-12 -1.36E-12 0
377 2 1.65 0 9.51728E-05 -9.5176E-05 1.26E-12 -1.21E-12 0
378 2 1.6 0 9.51711E-05 -9.51744E-05 -1.8E-13 -9.2E-13 0
379 2 1.55 0 9.51702E-05 -9.51732E-05 3.92E-12 -9.8E-13 0
380 2 1.5 0 9.51685E-05 -9.51716E-05 7.4E-13 -9.5E-13 0
381 2 1.45 0 9.51657E-05 -9.51676E-05 6.3E-13 -1.04E-12 0
382 2 1.4 0 9.51627E-05 -9.51646E-05 1.75E-12 -9.4E-13 0
383 2 1.35 0 9.51602E-05 -9.51621E-05 2.54E-12 -8.3E-13 0
384 2 1.3 0 9.51556E-05 -9.51582E-05 1.8E-13 -8E-13 0
385 2 1.25 0 9.51506E-05 -9.51532E-05 1.25E-12 -6.5E-13 0
386 2 1.2 0 9.51457E-05 -9.51467E-05 2.56E-12 -6.8E-13 0
387 2 1.15 0 9.51382E-05 -9.51401E-05 1.72E-12 -6.6E-13 0
388 2 1.1 0 9.51308E-05 -9.51325E-05 -4.2E-13 -6.1E-13 0
389 2 1.05 0 9.51212E-05 -9.51228E-05 2.46E-12 -5.7E-13 0
390 2 1 0 9.51085E-05 -9.51092E-05 1.86E-12 -5.4E-13 0
391 2 0.95 0 9.50791E-05 -9.50796E-05 -4.1E-13 -5.3E-13 0
392 2 0.9 0 9.49883E-05 -9.49859E-05 1.37E-12 -4.8E-13 0
393 2 0.85 0 9.47336E-05 -9.47297E-05 3.4E-12 -7.4E-13 0
394 2 0.8 0 9.41698E-05 -9.41589E-05 1.21E-12 -6.4E-13 0
395 2 0.75 0 9.31626E-05 -9.31455E-05 2.1E-13 -5.4E-13 0
396 2 0.7 0 9.16118E-05 -9.15837E-05 2.4E-12 -5.5E-13 0
397 2 0.65 0 8.94561E-05 -8.94168E-05 2.71E-12 -3.8E-13 0
398 2 0.6 0 8.66419E-05 -8.65932E-05 -2.2E-13 -4.1E-13 0
399 2 0.55 0 8.31567E-05 -8.30963E-05 3.15E-12 -3.1E-13 0
400 2 0.5 0 7.89733E-05 -7.89011E-05 4.85E-12 -3.2E-13 0
401 2 0.45 0 7.4097E-05 -7.40152E-05 3.17E-12 -3.6E-13 0
402 2 0.4 0 6.85112E-05 -6.84207E-05 2.4E-12 -7E-14 0
403 2 0.35 0 6.22362E-05 -6.21388E-05 5.49E-12 -1.7E-13 0
404 2 0.3 0 5.526E-05 -5.51589E-05 5.2E-12 2E-14 0
405 2 0.25 0 4.76179E-05 -4.7516E-05 5.04E-12 1.8E-13 0
406 2 0.2 0 3.93017E-05 -3.92042E-05 6.16E-12 1E-14 0
407 2 0.15 0 3.03622E-05 -3.02754E-05 1.066E-11 2.5E-13 0
408 2 0.1 0 2.07952E-05 -2.07275E-05 9.06E-12 4.1E-13 0
409 2 0.05 0 1.06656E-05 -1.06265E-05 1.137E-11 5E-13 0
410 2 0 0 2.1707E-10 5.626E-11 1.123E-11 7.5E-13 0
