FET Vds-Id
VG= -2 to 4 in 0.02 step
VDS= 0.05 to 0.5 in 0.45 step
NO. VG VDS ID IG VSUB
 V V A A V
997 2.14 0.5 0.000102182 9.1642E-09 0
998 2.12 0.5 0.000101796 8.3914E-09 0
999 2.1 0.5 0.000101436 7.8045E-09 0
1000 2.08 0.5 0.000101347 7.08861E-09 0
1001 2.06 0.5 0.000100965 6.51645E-09 0
1002 2.04 0.5 0.00010054 5.941E-09 0
1003 2.02 0.5 0.000100149 5.44062E-09 0
1004 2 0.5 9.98018E-05 5.01554E-09 0
1005 1.98 0.5 9.93305E-05 4.55129E-09 0
1006 1.96 0.5 9.89124E-05 4.15257E-09 0
1007 1.94 0.5 9.84485E-05 3.77858E-09 0
1008 1.92 0.5 9.80203E-05 3.44328E-09 0
1009 1.9 0.5 9.75447E-05 3.11914E-09 0
1010 1.88 0.5 9.71035E-05 2.81632E-09 0
1011 1.86 0.5 9.66172E-05 2.52764E-09 0
1012 1.84 0.5 9.61701E-05 2.29341E-09 0
1013 1.82 0.5 9.56651E-05 2.03687E-09 0
1014 1.8 0.5 9.52022E-05 1.84685E-09 0
1015 1.78 0.5 9.4721E-05 1.66758E-09 0
1016 1.76 0.5 9.42004E-05 1.50045E-09 0
1017 1.74 0.5 9.37089E-05 1.3365E-09 0
1018 1.72 0.5 9.31752E-05 1.20445E-09 0
1019 1.7 0.5 9.26671E-05 1.08186E-09 0
1020 1.68 0.5 9.2118E-05 9.4391E-10 0
1021 1.66 0.5 9.16096E-05 8.3983E-10 0
1022 1.64 0.5 9.10334E-05 7.5015E-10 0
1023 1.62 0.5 9.04949E-05 6.6542E-10 0
1024 1.6 0.5 8.99436E-05 5.9551E-10 0
1025 1.58 0.5 8.93449E-05 5.2141E-10 0
1026 1.56 0.5 8.87806E-05 4.6823E-10 0
1027 1.54 0.5 8.818E-05 4.0992E-10 0
1028 1.52 0.5 8.75977E-05 3.6743E-10 0
1029 1.5 0.5 8.69581E-05 3.2025E-10 0
1030 1.48 0.5 8.63632E-05 2.8419E-10 0
1031 1.46 0.5 8.5713E-05 2.3857E-10 0
1032 1.44 0.5 8.50968E-05 2.155E-10 0
1033 1.42 0.5 8.44249E-05 1.7918E-10 0
1034 1.4 0.5 8.37888E-05 1.4482E-10 0
1035 1.38 0.5 8.31385E-05 1.342E-10 0
1036 1.36 0.5 8.24253E-05 1.1451E-10 0
1037 1.34 0.5 8.17661E-05 7.666E-11 0
1038 1.32 0.5 8.103E-05 4.936E-11 0
1039 1.3 0.5 8.03421E-05 3.239E-11 0
1040 1.28 0.5 7.95928E-05 2.332E-11 0
1041 1.26 0.5 7.88747E-05 1.11E-11 0
1042 1.24 0.5 7.80935E-05 9.31E-12 0
1043 1.22 0.5 7.73523E-05 -3.82E-12 0
1044 1.2 0.5 7.66064E-05 -6.59E-12 0
1045 1.18 0.5 7.5781E-05 -1.566E-11 0
1046 1.16 0.5 7.4999E-05 -1.591E-11 0
1047 1.14 0.5 7.41545E-05 -2.714E-11 0
1048 1.12 0.5 7.33423E-05 -2.572E-11 0
1049 1.1 0.5 7.24602E-05 -3.117E-11 0
1050 1.08 0.5 7.16293E-05 -3.169E-11 0
1051 1.06 0.5 7.07139E-05 -4.202E-11 0
1052 1.04 0.5 6.9846E-05 -3.54E-11 0
1053 1.02 0.5 6.89052E-05 -4.389E-11 0
1054 1 0.5 6.80032E-05 -4.316E-11 0
1055 0.98 0.5 6.70773E-05 -4.871E-11 0
1056 0.96 0.5 6.60867E-05 -4.516E-11 0
1057 0.94 0.5 6.51294E-05 -5.08E-11 0
1058 0.92 0.5 6.40869E-05 -5.027E-11 0
1059 0.9 0.5 6.31E-05 -5.387E-11 0
1060 0.88 0.5 6.20295E-05 -5.188E-11 0
1061 0.86 0.5 6.10032E-05 -5.73E-11 0
1062 0.84 0.5 5.98832E-05 -5.43E-11 0
1063 0.82 0.5 5.88263E-05 -5.915E-11 0
1064 0.8 0.5 5.77361E-05 -5.581E-11 0
1065 0.78 0.5 5.65548E-05 -6.227E-11 0
1066 0.76 0.5 5.54305E-05 -5.992E-11 0
1067 0.74 0.5 5.42065E-05 -6.487E-11 0
1068 0.72 0.5 5.30413E-05 -6.06E-11 0
1069 0.7 0.5 5.17922E-05 -6.879E-11 0
1070 0.68 0.5 5.05836E-05 -6.441E-11 0
1071 0.66 0.5 4.92822E-05 -6.895E-11 0
1072 0.64 0.5 4.80438E-05 -6.682E-11 0
1073 0.62 0.5 4.67057E-05 -7.363E-11 0
1074 0.6 0.5 4.54259E-05 -6.972E-11 0
1075 0.58 0.5 4.41189E-05 -7.34E-11 0
1076 0.56 0.5 4.27384E-05 -7.33E-11 0
1077 0.54 0.5 4.14E-05 -7.819E-11 0
1078 0.52 0.5 3.99881E-05 -7.538E-11 0
1079 0.5 0.5 3.86234E-05 -8.021E-11 0
1080 0.48 0.5 3.7177E-05 -8.123E-11 0
1081 0.46 0.5 3.57965E-05 -8.548E-11 0
1082 0.44 0.5 3.43344E-05 -8.338E-11 0
1083 0.42 0.5 3.29387E-05 -8.918E-11 0
1084 0.4 0.5 3.15302E-05 -8.929E-11 0
1085 0.38 0.5 3.0059E-05 -9.567E-11 0
1086 0.36 0.5 2.86512E-05 -9.419E-11 0
1087 0.34 0.5 2.71745E-05 -1.0315E-10 0
1088 0.32 0.5 2.57864E-05 -1.0365E-10 0
1089 0.3 0.5 2.43236E-05 -1.1124E-10 0
1090 0.28 0.5 2.29452E-05 -1.134E-10 0
1091 0.26 0.5 2.15101E-05 -1.2401E-10 0
1092 0.24 0.5 2.01659E-05 -1.2386E-10 0
1093 0.22 0.5 1.87751E-05 -1.3439E-10 0
1094 0.2 0.5 1.74661E-05 -1.362E-10 0
1095 0.18 0.5 1.61837E-05 -1.4488E-10 0
1096 0.16 0.5 1.48742E-05 -1.4768E-10 0
1097 0.14 0.5 1.36603E-05 -1.5134E-10 0
1098 0.12 0.5 1.24398E-05 -1.518E-10 0
1099 0.1 0.5 1.13108E-05 -1.589E-10 0
1100 0.08 0.5 1.01908E-05 -1.5719E-10 0
1101 0.06 0.5 9.17605E-06 -1.561E-10 0
1102 0.04 0.5 8.17373E-06 -1.5691E-10 0
1103 0.02 0.5 7.27506E-06 -1.6231E-10 0
1104 0 0.5 6.43199E-06 -1.584E-10 0
1105 -0.02 0.5 5.59241E-06 -1.6376E-10 0
1106 -0.04 0.5 4.87754E-06 -1.6367E-10 0
1107 -0.06 0.5 4.22068E-06 -1.6725E-10 0
1108 -0.08 0.5 3.59923E-06 -1.6579E-10 0
1109 -0.1 0.5 3.05847E-06 -1.7534E-10 0
1110 -0.12 0.5 2.55247E-06 -1.7694E-10 0
1111 -0.14 0.5 2.11761E-06 -1.8392E-10 0
1112 -0.16 0.5 1.72234E-06 -1.8848E-10 0
1113 -0.18 0.5 1.3876E-06 -1.9926E-10 0
1114 -0.2 0.5 1.08907E-06 -2.1057E-10 0
1115 -0.22 0.5 8.41E-07 -2.144E-10 0
1116 -0.24 0.5 6.35928E-07 -2.3436E-10 0
1117 -0.26 0.5 4.65252E-07 -2.532E-10 0
1118 -0.28 0.5 3.3315E-07 -2.7649E-10 0
1119 -0.3 0.5 2.27176E-07 -3.0084E-10 0
1120 -0.32 0.5 1.50556E-07 -3.2927E-10 0
1121 -0.34 0.5 9.31832E-08 -3.544E-10 0
1122 -0.36 0.5 5.62329E-08 -3.8487E-10 0
1123 -0.38 0.5 3.15277E-08 -4.2586E-10 0
1124 -0.4 0.5 1.70301E-08 -4.567E-10 0
1125 -0.42 0.5 7.81678E-09 -4.329E-10 0
1126 -0.44 0.5 3.90065E-09 -4.7784E-10 0
1127 -0.46 0.5 2.01567E-09 -5.0695E-10 0
1128 -0.48 0.5 1.10788E-09 -5.2921E-10 0
1129 -0.5 0.5 6.8515E-10 -5.2141E-10 0
1130 -0.52 0.5 4.8155E-10 -5.3241E-10 0
1131 -0.54 0.5 3.7611E-10 -5.4503E-10 0
1132 -0.56 0.5 3.3028E-10 -5.6165E-10 0
1133 -0.58 0.5 3.1282E-10 -5.5951E-10 0
1134 -0.6 0.5 3.1891E-10 -5.5328E-10 0
1135 -0.62 0.5 3.3322E-10 -5.4218E-10 0
1136 -0.64 0.5 3.6792E-10 -5.2391E-10 0
1137 -0.66 0.5 4.1713E-10 -5.0707E-10 0
1138 -0.68 0.5 4.9063E-10 -4.8362E-10 0
1139 -0.7 0.5 5.6967E-10 -4.6601E-10 0
1140 -0.72 0.5 6.6145E-10 -4.4322E-10 0
1141 -0.74 0.5 7.8284E-10 -4.2392E-10 0
1142 -0.76 0.5 9.2235E-10 -3.9914E-10 0
1143 -0.78 0.5 1.08123E-09 -3.8158E-10 0
1144 -0.8 0.5 1.30812E-09 -3.764E-10 0
1145 -0.82 0.5 1.54082E-09 -3.612E-10 0
1146 -0.84 0.5 1.83224E-09 -3.4744E-10 0
1147 -0.86 0.5 2.18126E-09 -3.3592E-10 0
1148 -0.88 0.5 2.62915E-09 -3.2288E-10 0
1149 -0.9 0.5 3.10055E-09 -3.105E-10 0
1150 -0.92 0.5 3.75117E-09 -2.9342E-10 0
1151 -0.94 0.5 4.41088E-09 -2.8049E-10 0
1152 -0.96 0.5 5.20395E-09 -2.6802E-10 0
1153 -0.98 0.5 6.12421E-09 -2.5711E-10 0
1154 -1 0.5 7.25515E-09 -2.4341E-10 0
1155 -1.02 0.5 8.50969E-09 -2.3423E-10 0
1156 -1.04 0.5 9.82005E-09 -2.2229E-10 0
1157 -1.06 0.5 1.14852E-08 -1.8009E-10 0
1158 -1.08 0.5 1.35549E-08 -1.7879E-10 0
1159 -1.1 0.5 1.60534E-08 -1.7905E-10 0
1160 -1.12 0.5 1.89613E-08 -1.7264E-10 0
1161 -1.14 0.5 2.25763E-08 -1.7182E-10 0
1162 -1.16 0.5 2.65184E-08 -1.629E-10 0
1163 -1.18 0.5 3.14165E-08 -1.5734E-10 0
1164 -1.2 0.5 3.7395E-08 -1.531E-10 0
1165 -1.22 0.5 4.39455E-08 -1.4916E-10 0
1166 -1.24 0.5 5.23785E-08 -1.4235E-10 0
1167 -1.26 0.5 6.15554E-08 -1.372E-10 0
1168 -1.28 0.5 7.29336E-08 -1.3194E-10 0
1169 -1.3 0.5 8.51613E-08 -1.2984E-10 0
1170 -1.32 0.5 9.9124E-08 -1.2283E-10 0
1171 -1.34 0.5 1.12374E-07 -1.0277E-10 0
1172 -1.36 0.5 1.30802E-07 -1.0512E-10 0
1173 -1.38 0.5 1.52306E-07 -1.0481E-10 0
1174 -1.4 0.5 1.75562E-07 -1.0538E-10 0
1175 -1.42 0.5 2.01897E-07 -1.0036E-10 0
1176 -1.44 0.5 2.32451E-07 -1.0172E-10 0
1177 -1.46 0.5 2.64793E-07 -9.759E-11 0
1178 -1.48 0.5 2.97308E-07 -9.766E-11 0
1179 -1.5 0.5 3.34991E-07 -9.296E-11 0
1180 -1.52 0.5 3.74017E-07 -9.35E-11 0
1181 -1.54 0.5 4.15897E-07 -8.972E-11 0
1182 -1.56 0.5 4.63608E-07 -8.927E-11 0
1183 -1.58 0.5 5.09799E-07 -8.584E-11 0
1184 -1.6 0.5 5.63776E-07 -8.89E-11 0
1185 -1.62 0.5 6.20227E-07 -8.414E-11 0
1186 -1.64 0.5 6.83823E-07 -8.457E-11 0
1187 -1.66 0.5 7.45848E-07 -8.108E-11 0
1188 -1.68 0.5 8.18355E-07 -8.513E-11 0
1189 -1.7 0.5 8.88163E-07 -8.162E-11 0
1190 -1.72 0.5 9.64812E-07 -7.987E-11 0
1191 -1.74 0.5 1.051562E-06 -7.955E-11 0
1192 -1.76 0.5 1.11866E-06 -7.681E-11 0
1193 -1.78 0.5 1.21642E-06 -7.496E-11 0
1194 -1.8 0.5 1.31191E-06 -7.881E-11 0
1195 -1.82 0.5 1.42344E-06 -7.771E-11 0
1196 -1.84 0.5 1.53023E-06 -8.005E-11 0
1197 -1.86 0.5 1.65229E-06 -7.802E-11 0
1198 -1.88 0.5 1.77756E-06 -8.221E-11 0
1199 -1.9 0.5 1.91054E-06 -8.076E-11 0
1200 -1.92 0.5 2.0438E-06 -8.428E-11 0
1201 -1.94 0.5 2.18758E-06 -8.091E-11 0
1202 -1.96 0.5 2.33806E-06 -8.616E-11 0
1203 -1.98 0.5 2.49109E-06 -8.665E-11 0
1204 -2 0.5 2.65898E-06 -9.004E-11 0
